nature_id,nature_frlabel,count
http://www.wikidata.org/entity/Q872,radiodiffusion,1
http://www.wikidata.org/entity/Q184973,Webradio,1
http://www.wikidata.org/entity/Q2493450,organisation politique de jeunesse,1
http://www.wikidata.org/entity/Q2502622,pont cycliste,1
http://www.wikidata.org/entity/Q1457762,Seve Trophy,1
http://www.wikidata.org/entity/Q2095173,Jam band,1
http://www.wikidata.org/entity/Q20739115,Sommet du G8,1
http://www.wikidata.org/entity/Q2063507,Zone récréative,1
http://www.wikidata.org/entity/Q550089,Relevé astronomique,1
http://www.wikidata.org/entity/Q787116,automate,1
http://www.wikidata.org/entity/Q6589202,ministère de l'Intérieur,1
http://www.wikidata.org/entity/Q2978883,Grand Prix automobile d'Albi,1
http://www.wikidata.org/entity/Q11436,aéronef,1
http://www.wikidata.org/entity/Q1291195,lieu de découverte,1
http://www.wikidata.org/entity/Q2280227,liste des routes impériales françaises de 1811,1
http://www.wikidata.org/entity/Q1413606,Championnats du monde d'aviron,1
http://www.wikidata.org/entity/Q3959904,rame automotrice,1
http://www.wikidata.org/entity/Q264441,Bezirk,1
http://www.wikidata.org/entity/Q7465804,Montagnes russes inversées,1
http://www.wikidata.org/entity/Q982,Coupe du monde de ski alpin,1
http://www.wikidata.org/entity/Q30198,Marais maritime,1
http://www.wikidata.org/entity/Q2072285,atelier d'artiste,1
http://www.wikidata.org/entity/Q512504,Bouées,1
http://www.wikidata.org/entity/Q2298537,plate-forme de correspondance,1
http://www.wikidata.org/entity/Q184356,radiotélescope,1
http://www.wikidata.org/entity/Q294414,officier public,1
http://www.wikidata.org/entity/Q1475041,Institut d'études politiques,1
http://www.wikidata.org/entity/Q1935728,cercle de pierres,1
http://www.wikidata.org/entity/Q191552,minerai de fer,1
http://www.wikidata.org/entity/Q358078,réseau routier,1
http://www.wikidata.org/entity/Q17715832,ruine de château,1
http://www.wikidata.org/entity/Q17438516,musée consacré aux instruments de musique,1
http://www.wikidata.org/entity/Q4,mort,1
http://www.wikidata.org/entity/Q40614,fossile,1
http://www.wikidata.org/entity/Q1431781,Walt Disney Parks and Resorts,1
http://www.wikidata.org/entity/Q1147171,pôle d'échanges,1
http://www.wikidata.org/entity/Q16937116,modèle de timbre,1
http://www.wikidata.org/entity/Q193837,chambre à coucher,1
http://www.wikidata.org/entity/Q159675,affluent,1
http://www.wikidata.org/entity/Q20031260,Entreprise de services du numérique,1
http://www.wikidata.org/entity/Q47223,anniversaire,1
http://www.wikidata.org/entity/Q43197,delta,1
http://www.wikidata.org/entity/Q7138926,édifice parlementaire,1
http://www.wikidata.org/entity/Q3284499,Capitole,1
http://www.wikidata.org/entity/Q1978718,unité de longueur,1
http://www.wikidata.org/entity/Q1915979,Tableau des médailles,1
http://www.wikidata.org/entity/Q11166097,salon,1
http://www.wikidata.org/entity/Q1851815,Élections européennes de 1999,1
http://www.wikidata.org/entity/Q2933856,Calendrier simplifié des saints,1
http://www.wikidata.org/entity/Q329477,point zéro,1
http://www.wikidata.org/entity/Q620045,Nonciature apostolique,1
http://www.wikidata.org/entity/Q14623204,Enseignement secondaire,1
http://www.wikidata.org/entity/Q171558,accident,1
http://www.wikidata.org/entity/Q3044836,portes de Paris,1
http://www.wikidata.org/entity/Q2432002,Championnat du monde de dames,1
http://www.wikidata.org/entity/Q2495862,congrès,1
http://www.wikidata.org/entity/Q748720,institution de l'Union Européenne,1
http://www.wikidata.org/entity/Q15081030,constructeur motocycle,1
http://www.wikidata.org/entity/Q5001853,chaîne de télévision d'information financière,1
http://www.wikidata.org/entity/Q683992,prison militaire,1
http://www.wikidata.org/entity/Q12513,escalier en colimaçon,1
http://www.wikidata.org/entity/Q12308638,recueil de poèmes,1
http://www.wikidata.org/entity/Q2071567,Aéro-club,1
http://www.wikidata.org/entity/Q5193377,organisme culturel,1
http://www.wikidata.org/entity/Q844054,Tram-train,1
http://www.wikidata.org/entity/Q28575,comté,1
http://www.wikidata.org/entity/Q7540126,quartier général,1
http://www.wikidata.org/entity/Q3120628,guinguette,1
http://www.wikidata.org/entity/Q47433,billet de banque,1
http://www.wikidata.org/entity/Q3078933,Troupes de marine,1
http://www.wikidata.org/entity/Q927914,matériel roulant du métro de Paris,1
http://www.wikidata.org/entity/Q2761147,rencontre,1
http://www.wikidata.org/entity/Q329683,parc industriel,1
http://www.wikidata.org/entity/Q3497167,barrage poids,1
http://www.wikidata.org/entity/Q219577,Holding,1
http://www.wikidata.org/entity/Q1349167,téléport,1
http://www.wikidata.org/entity/Q2945729,centre hospitalier régional,1
http://www.wikidata.org/entity/Q7132141,autorail,1
http://www.wikidata.org/entity/Q22679796,association des correspondants,1
http://www.wikidata.org/entity/Q198632,briqueterie,1
http://www.wikidata.org/entity/Q17315159,matchs de football entre sélection nationale,1
http://www.wikidata.org/entity/Q664990,Bétyle,1
http://www.wikidata.org/entity/Q6554910,butte,1
http://www.wikidata.org/entity/Q16363493,forêt de fiction,1
http://www.wikidata.org/entity/Q2815194,241 P,1
http://www.wikidata.org/entity/Q1737230,division de cavalerie,1
http://www.wikidata.org/entity/Q41150,Pèlerinage de Saint-Jacques-de-Compostelle,1
http://www.wikidata.org/entity/Q377966,bac à traille,1
http://www.wikidata.org/entity/Q1418214,chaussée,1
http://www.wikidata.org/entity/Q1535890,prao,1
http://www.wikidata.org/entity/Q2962283,Chemin,1
http://www.wikidata.org/entity/Q369730,Zone piétonne,1
http://www.wikidata.org/entity/Q1746393,embarcation de sauvetage,1
http://www.wikidata.org/entity/Q1871110,bergerie,1
http://www.wikidata.org/entity/Q3112873,goélette à trois mâts,1
http://www.wikidata.org/entity/Q2897058,berge,1
http://www.wikidata.org/entity/Q191851,vase,1
http://www.wikidata.org/entity/Q217107,agence de voyages,1
http://www.wikidata.org/entity/Q397610,agrégation en France,1
http://www.wikidata.org/entity/Q997267,escarmouche,1
http://www.wikidata.org/entity/Q8016240,affaire judiciaire,1
http://www.wikidata.org/entity/Q2860306,Architecture de la Normandie,1
http://www.wikidata.org/entity/Q182683,biennale,1
http://www.wikidata.org/entity/Q18043413,chaîne de supermarchés,1
http://www.wikidata.org/entity/Q2516297,montagnes russes bobsleigh,1
http://www.wikidata.org/entity/Q733553,canal de communication,1
http://www.wikidata.org/entity/Q4846867,basilique,1
http://www.wikidata.org/entity/Q2954804,Championnats de France d'athlétisme,1
http://www.wikidata.org/entity/Q876274,Guerre navale,1
http://www.wikidata.org/entity/Q2872366,autel taurobolique,1
http://www.wikidata.org/entity/Q1855011,Club nautique,1
http://www.wikidata.org/entity/Q2948565,champ de tir,1
http://www.wikidata.org/entity/Q7372078,club d'aviron,1
http://www.wikidata.org/entity/Q188823,bourse d'étude,1
http://www.wikidata.org/entity/Q1628501,Hornito,1
http://www.wikidata.org/entity/Q16032957,Castrum,1
http://www.wikidata.org/entity/Q21086297,castellum aquae,1
http://www.wikidata.org/entity/Q13164546,boucherie,1
http://www.wikidata.org/entity/Q523562,cavalerie lourde,1
http://www.wikidata.org/entity/Q977947,Vauxhall,1
http://www.wikidata.org/entity/Q2983546,collège,1
http://www.wikidata.org/entity/Q1345011,châteaux du pays cathare,1
http://www.wikidata.org/entity/Q1094294,cité,1
http://www.wikidata.org/entity/Q184368,cirque glaciaire,1
http://www.wikidata.org/entity/Q388227,Cirque naturel,1
http://www.wikidata.org/entity/Q838858,citerne,1
http://www.wikidata.org/entity/Q922203,code,1
http://www.wikidata.org/entity/Q2207288,métier,1
http://www.wikidata.org/entity/Q3518464,terminologies et classifications en médecine,1
http://www.wikidata.org/entity/Q2979655,closerie,1
http://www.wikidata.org/entity/Q2577114,co-cathédrale,1
http://www.wikidata.org/entity/Q361665,croix sommitale,1
http://www.wikidata.org/entity/Q1456110,croix de mission,1
http://www.wikidata.org/entity/Q627272,organisation patronale,1
http://www.wikidata.org/entity/Q1123431,Ordre de la Libération,1
http://www.wikidata.org/entity/Q3356153,organisme interministériel français,1
http://www.wikidata.org/entity/Q2994474,Conservatoire botanique,1
http://www.wikidata.org/entity/Q8068,inondation,1
http://www.wikidata.org/entity/Q585956,masia,1
http://www.wikidata.org/entity/Q157570,crématorium,1
http://www.wikidata.org/entity/Q650711,combat,1
http://www.wikidata.org/entity/Q675824,columbarium,1
http://www.wikidata.org/entity/Q1778821,cuisine,1
http://www.wikidata.org/entity/Q3591524,établissement de crédit,1
http://www.wikidata.org/entity/Q20643324,genre d'opéra,1
http://www.wikidata.org/entity/Q33829,population,1
http://www.wikidata.org/entity/Q203609,Dojo,1
http://www.wikidata.org/entity/Q159350,Rundling,1
http://www.wikidata.org/entity/Q3058217,espace naturel sensible,1
http://www.wikidata.org/entity/Q141683,réseau audiovisuel,1
http://www.wikidata.org/entity/Q485537,odeur,1
http://www.wikidata.org/entity/Q1078001,Litige frontalier,1
http://www.wikidata.org/entity/Q3220391,réseautage social,1
http://www.wikidata.org/entity/Q3279809,maison de maître,1
http://www.wikidata.org/entity/Q161837,service public,1
http://www.wikidata.org/entity/Q2142500,wagon-grue,1
http://www.wikidata.org/entity/Q2828218,Air Navigation Service Provider,1
http://www.wikidata.org/entity/Q18706221,district,1
http://www.wikidata.org/entity/Q3094719,galgal,1
http://www.wikidata.org/entity/Q105674,course à pied,1
http://www.wikidata.org/entity/Q3075898,Fonds régional d'art contemporain,1
http://www.wikidata.org/entity/Q189210,application web,1
http://www.wikidata.org/entity/Q123550,For,1
http://www.wikidata.org/entity/Q2005275,Coupe de La Réunion de football,1
http://www.wikidata.org/entity/Q2994503,"Conservatoire de musique, danse et art dramatique en France",1
http://www.wikidata.org/entity/Q3508237,syndicat agricole,1
http://www.wikidata.org/entity/Q12829,comarque,1
http://www.wikidata.org/entity/Q185600,portique,1
http://www.wikidata.org/entity/Q829304,fontaine Wallace,1
http://www.wikidata.org/entity/Q15893266,entité qui n'existe plus,1
http://www.wikidata.org/entity/Q55493,gare de marchandise,1
http://www.wikidata.org/entity/Q7031991,Catégorie:Centre national de la recherche scientifique,1
http://www.wikidata.org/entity/Q26303,ultrafond,1
http://www.wikidata.org/entity/Q162919,sceau,1
http://www.wikidata.org/entity/Q165044,serre,1
http://www.wikidata.org/entity/Q168247,famine,1
http://www.wikidata.org/entity/Q1079693,emblème national,1
http://www.wikidata.org/entity/Q1154112,Grand site de France,1
http://www.wikidata.org/entity/Q3454625,Récompense,1
http://www.wikidata.org/entity/Q15069452,site Natura 2000,1
http://www.wikidata.org/entity/Q2921357,bouche de métro,1
http://www.wikidata.org/entity/Q3363934,parc animalier,1
http://www.wikidata.org/entity/Q3363974,parc d'attraction et animalier,1
http://www.wikidata.org/entity/Q106259,polder,1
http://www.wikidata.org/entity/Q4463341,habitat troglodytique,1
http://www.wikidata.org/entity/Q309,histoire,1
http://www.wikidata.org/entity/Q3250157,liste des hôtels particuliers de Nancy,1
http://www.wikidata.org/entity/Q146149,Hêtre commun,1
http://www.wikidata.org/entity/Q177634,communauté,1
http://www.wikidata.org/entity/Q3257782,locution,1
http://www.wikidata.org/entity/Q3186980,journalisme en France,1
http://www.wikidata.org/entity/Q622896,Forêts de feuillus et forêts mixtes tempérées,1
http://www.wikidata.org/entity/Q16685822,Établissement de Santé Privé d’Intérêt Collectif,1
http://www.wikidata.org/entity/Q1406988,grand ensemble en France,1
http://www.wikidata.org/entity/Q2190251,arts centre,1
http://www.wikidata.org/entity/Q2393314,Compagnie de danse,1
http://www.wikidata.org/entity/Q2147004,sinago,1
http://www.wikidata.org/entity/Q215194,gargouille,1
http://www.wikidata.org/entity/Q334743,cénote,1
http://www.wikidata.org/entity/Q688829,dispensaire,1
http://www.wikidata.org/entity/Q2973801,ligne fortifiée,1
http://www.wikidata.org/entity/Q1112477,voie étroite,1
http://www.wikidata.org/entity/Q3591581,établissement public territorial de bassin,1
http://www.wikidata.org/entity/Q1269299,forme juridique,1
http://www.wikidata.org/entity/Q623366,liste des communes de Lot-et-Garonne,1
http://www.wikidata.org/entity/Q18577275,projet d'urbanisme,1
http://www.wikidata.org/entity/Q16744001,noble,1
http://www.wikidata.org/entity/Q12774,jardin à la française,1
http://www.wikidata.org/entity/Q20905436,site Ramsar,1
http://www.wikidata.org/entity/Q15642541,entité territoriale non-physiographique,1
http://www.wikidata.org/entity/Q837995,jubé,1
http://www.wikidata.org/entity/Q1470855,parc de poche,1
http://www.wikidata.org/entity/Q727715,livre d'heures,1
http://www.wikidata.org/entity/Q731966,nymphée,1
http://www.wikidata.org/entity/Q1649060,pro-cathédrale,1
http://www.wikidata.org/entity/Q506240,téléfilm,1
http://www.wikidata.org/entity/Q17149090,organisation armée,1
http://www.wikidata.org/entity/Q327197,Acte juridique,1
http://www.wikidata.org/entity/Q713223,résidence artistique,1
http://www.wikidata.org/entity/Q180927,mastaba,1
http://www.wikidata.org/entity/Q673383,série de timbres,1
http://www.wikidata.org/entity/Q3477425,Secteur pastoral,1
http://www.wikidata.org/entity/Q1519799,ministère de la Santé,1
http://www.wikidata.org/entity/Q1364302,ministère de l'Agriculture,1
http://www.wikidata.org/entity/Q1187807,Miss France,1
http://www.wikidata.org/entity/Q3314858,mine en France,1
http://www.wikidata.org/entity/Q6502154,exploration,1
http://www.wikidata.org/entity/Q859247,lazaret,1
http://www.wikidata.org/entity/Q1807108,compagnie maritime,1
http://www.wikidata.org/entity/Q1364,fruit,1
http://www.wikidata.org/entity/Q47928,cirque,1
http://www.wikidata.org/entity/Q753784,ketch,1
http://www.wikidata.org/entity/Q1412219,Bûches,1
http://www.wikidata.org/entity/Q3162823,jas,1
http://www.wikidata.org/entity/Q5971060,club,1
http://www.wikidata.org/entity/Q210999,hôpital psychiatrique,1
http://www.wikidata.org/entity/Q1067316,parterre,1
http://www.wikidata.org/entity/Q11004,légume,1
http://www.wikidata.org/entity/Q15725498,banc public,1
http://www.wikidata.org/entity/Q1140527,sortie de secours,1
http://www.wikidata.org/entity/Q11771944,fonction publique,1
http://www.wikidata.org/entity/Q3360983,palais de Nice,1
http://www.wikidata.org/entity/Q5386,compétition automobile,1
http://www.wikidata.org/entity/Q1425352,maison forestière,1
http://www.wikidata.org/entity/Q7889,jeu vidéo,1
http://www.wikidata.org/entity/Q216212,motel,1
http://www.wikidata.org/entity/Q188451,genre musical,1
http://www.wikidata.org/entity/Q218653,édifice de la douane,1
http://www.wikidata.org/entity/Q2562744,mur végétalisé,1
http://www.wikidata.org/entity/Q2677067,mur fruitier,1
http://www.wikidata.org/entity/Q2087181,maison-musée,1
http://www.wikidata.org/entity/Q170321,zone humide,1
http://www.wikidata.org/entity/Q16423655,monument ou structure funéraire,1
http://www.wikidata.org/entity/Q5307555,manège militaire,1
http://www.wikidata.org/entity/Q3259190,longère,1
http://www.wikidata.org/entity/Q1420027,port de pêche,1
http://www.wikidata.org/entity/Q2864343,Arrêté préfectoral de protection de biotope,1
http://www.wikidata.org/entity/Q189771,voûte,1
http://www.wikidata.org/entity/Q245260,conurbation,1
http://www.wikidata.org/entity/Q850270,Concept car,1
http://www.wikidata.org/entity/Q4502119,groupe artistique,1
http://www.wikidata.org/entity/Q17489659,groupe d'œuvres,1
http://www.wikidata.org/entity/Q622425,boîte de nuit,1
http://www.wikidata.org/entity/Q1361551,canot de sauvetage,1
http://www.wikidata.org/entity/Q288654,Établissement public,1
http://www.wikidata.org/entity/Q204577,goélette,1
http://www.wikidata.org/entity/Q33565,cité lacustre,1
http://www.wikidata.org/entity/Q3398594,port de commerce,1
http://www.wikidata.org/entity/Q2269913,Président du Sénat,1
http://www.wikidata.org/entity/Q121916,matériel d'écriture,1
http://www.wikidata.org/entity/Q161374,Platane commun,1
http://www.wikidata.org/entity/Q880637,patrouille blindée,1
http://www.wikidata.org/entity/Q3388233,pieve,1
http://www.wikidata.org/entity/Q217101,Cordon littoral,1
http://www.wikidata.org/entity/Q3554657,vaquelotte,1
http://www.wikidata.org/entity/Q1140845,Rivière souterraine,1
http://www.wikidata.org/entity/Q49084,nouvelle,1
http://www.wikidata.org/entity/Q217422,anamorphose,1
http://www.wikidata.org/entity/Q860572,agence photographique,1
http://www.wikidata.org/entity/Q1640824,inscription lapidaire,1
http://www.wikidata.org/entity/Q1437299,torrent,1
http://www.wikidata.org/entity/Q714326,Douglas C-47 Skytrain,1
http://www.wikidata.org/entity/Q1092875,circuit automobile du Comminges,1
http://www.wikidata.org/entity/Q1735471,pont en poutre-caisson,1
http://www.wikidata.org/entity/Q234497,forces spéciales,1
http://www.wikidata.org/entity/Q1486662,sentier de grande randonnée,1
http://www.wikidata.org/entity/Q2092674,Grand Prix automobile de Paris,1
http://www.wikidata.org/entity/Q21523409,intercommunalité du Loiret,1
http://www.wikidata.org/entity/Q3508425,syndicat médical,1
http://www.wikidata.org/entity/Q2961813,chaîne de télévision locale,1
http://www.wikidata.org/entity/Q2945559,centre dramatique national,1
http://www.wikidata.org/entity/Q13382614,stade d'hiver,1
http://www.wikidata.org/entity/Q13462494,station de biologie marine,1
http://www.wikidata.org/entity/Q503958,réverbère,1
http://www.wikidata.org/entity/Q3515239,tannerie,1
http://www.wikidata.org/entity/Q5641,tramway,1
http://www.wikidata.org/entity/Q491713,bras de mer,1
http://www.wikidata.org/entity/Q804292,Amer (navigation maritime),1
http://www.wikidata.org/entity/Q7321258,Balisage,1
http://www.wikidata.org/entity/Q29099,Teckel,1
http://www.wikidata.org/entity/Q1194093,organisation non gouvernementale internationale,1
http://www.wikidata.org/entity/Q12876,char de combat,1
http://www.wikidata.org/entity/Q40551,mine de sel,1
http://www.wikidata.org/entity/Q446013,station de pompage,1
http://www.wikidata.org/entity/Q46124,sanatorium,1
http://www.wikidata.org/entity/Q1144784,Véhicule automatique léger,1
http://www.wikidata.org/entity/Q1199344,métro sur pneumatiques,1
http://www.wikidata.org/entity/Q3895768,lieu de fiction,1
http://www.wikidata.org/entity/Q831515,bateau-phare,1
http://www.wikidata.org/entity/Q3474226,saumoduc,1
http://www.wikidata.org/entity/Q1995305,volerie,1
http://www.wikidata.org/entity/Q16936947,automotrice électrique,1
http://www.wikidata.org/entity/Q44844,Tour Bismarck,1
http://www.wikidata.org/entity/Q162986,replenishment oiler,1
http://www.wikidata.org/entity/Q277845,école de police,1
http://www.wikidata.org/entity/Q1715155,école de marine,1
http://www.wikidata.org/entity/Q1056289,École des beaux-arts,1
http://www.wikidata.org/entity/Q207524,îlot,1
http://www.wikidata.org/entity/Q9842,école primaire,1
http://www.wikidata.org/entity/Q1752223,cippe,1
http://www.wikidata.org/entity/Q1798641,tour-émetteur,1
http://www.wikidata.org/entity/Q148571,clôture,1
http://www.wikidata.org/entity/Q211351,mikvé,1
http://www.wikidata.org/entity/Q910597,poste d'aiguillage,1
http://www.wikidata.org/entity/Q4213,télescope,1
http://www.wikidata.org/entity/Q43702,fédération,1
http://www.wikidata.org/entity/Q11451,agriculture,1
http://www.wikidata.org/entity/Q498635,Deaflympics,1
http://www.wikidata.org/entity/Q10864048,division administrative de premier niveau,1
http://www.wikidata.org/entity/Q1368,monnaie,1
http://www.wikidata.org/entity/Q597286,France au Concours Eurovision de la chanson,1
http://www.wikidata.org/entity/Q392423,liste des communes des Hautes-Pyrénées,1
http://www.wikidata.org/entity/Q2845925,ancienne commune de Paris,1
http://www.wikidata.org/entity/Q115940,hydravion,1
http://www.wikidata.org/entity/Q3119075,hydravion à flotteurs,1
http://www.wikidata.org/entity/Q2064521,circonscription électorale du Royaume-Uni,1
http://www.wikidata.org/entity/Q4358873,clairière,1
http://www.wikidata.org/entity/Q9621,Squelette humain,1
http://www.wikidata.org/entity/Q40171,Homme de Néandertal,1
http://www.wikidata.org/entity/Q1474493,station radio,1
http://www.wikidata.org/entity/Q1364556,récompense musicale,1
http://www.wikidata.org/entity/Q7590,transport,1
http://www.wikidata.org/entity/Q847478,croiseur cuirassé,1
http://www.wikidata.org/entity/Q22231107,2.UWT,1
http://www.wikidata.org/entity/Q186030,art contemporain,1
http://www.wikidata.org/entity/Q698417,Unterseeboot type XIV,1
http://www.wikidata.org/entity/Q1341478,Fournisseur d'électricité,1
http://www.wikidata.org/entity/Q966994,Convergence occitane,1
http://www.wikidata.org/entity/Q384414,liste des communes de la Gironde,1
http://www.wikidata.org/entity/Q769493,réseau ferroviaire,1
http://www.wikidata.org/entity/Q1497061,canon de montagne,1
http://www.wikidata.org/entity/Q40843,croix,1
http://www.wikidata.org/entity/Q240854,hall,1
http://www.wikidata.org/entity/Q341306,OBS,1
http://www.wikidata.org/entity/Q101965,expérience,1
http://www.wikidata.org/entity/Q167991,Unterseeboot type VII,1
http://www.wikidata.org/entity/Q163446,tapis,1
http://www.wikidata.org/entity/Q21280556,labyrinthe d'église,1
http://www.wikidata.org/entity/Q276548,société secrète,1
http://www.wikidata.org/entity/Q358902,Festival littéraire,1
http://www.wikidata.org/entity/Q8719053,salle de concert,1
http://www.wikidata.org/entity/Q19982970,Trésor public,1
http://www.wikidata.org/entity/Q861951,commissariat de police,1
http://www.wikidata.org/entity/Q2883832,baraquements,1
http://www.wikidata.org/entity/Q1011110,gloriette,1
http://www.wikidata.org/entity/Q948166,141 R,1
http://www.wikidata.org/entity/Q1134503,corona,1
http://www.wikidata.org/entity/Q105190,digue,1
http://www.wikidata.org/entity/Q193010,soufflerie,1
http://www.wikidata.org/entity/Q1522839,école de guerre,1
http://www.wikidata.org/entity/Q5615741,latrines,1
http://www.wikidata.org/entity/Q16518,Barge,1
http://www.wikidata.org/entity/Q15924535,chapitre Wikimedia,1
http://www.wikidata.org/entity/Q7888355,Conférences des Nations unies sur les changements climatiques,1
http://www.wikidata.org/entity/Q4731380,sculpture allégorique,1
http://www.wikidata.org/entity/Q2941001,caseyeur,1
http://www.wikidata.org/entity/Q16101852,rue de Nantes,1
http://www.wikidata.org/entity/Q657449,Défilé,1
http://www.wikidata.org/entity/Q3412192,Pôle de compétitivité,1
http://www.wikidata.org/entity/Q15661340,cité antique,1
http://www.wikidata.org/entity/Q43193,camion,1
http://www.wikidata.org/entity/Q182886,stade d'eau vive,1
http://www.wikidata.org/entity/Q1265665,vivier,1
http://www.wikidata.org/entity/Q3370097,patronyme,1
http://www.wikidata.org/entity/Q1431958,salle d'apparat,1
http://www.wikidata.org/entity/Q392371,croix,1
http://www.wikidata.org/entity/Q863454,estacade,1
http://www.wikidata.org/entity/Q210272,patrimoine culturel,1
http://www.wikidata.org/entity/Q1072166,salon de thé,1
http://www.wikidata.org/entity/Q18624259,société à responsabilité limitée,1
http://www.wikidata.org/entity/Q377639,pointu,1
http://www.wikidata.org/entity/Q2884893,Barquette marseillaise,1
http://www.wikidata.org/entity/Q3478768,sentier de randonnée,1
http://www.wikidata.org/entity/Q598273,Tour du Finistère,1
http://www.wikidata.org/entity/Q44,bière,1
http://www.wikidata.org/entity/Q3118015,Groupement d'intérêt public,1
http://www.wikidata.org/entity/Q519608,gare de triage,1
http://www.wikidata.org/entity/Q278156,Tournage sur bois,1
http://www.wikidata.org/entity/Q583593,conjurador,1
http://www.wikidata.org/entity/Q18355710,Championnats d'Europe de cyclisme sur piste juniors et espoirs,1
http://www.wikidata.org/entity/Q126807,école maternelle,1
http://www.wikidata.org/entity/Q54111,architecture néoclassique,1
http://www.wikidata.org/entity/Q1552255,Coulée verte,1
http://www.wikidata.org/entity/Q1589077,auberge de jeunesse,1
http://www.wikidata.org/entity/Q3115715,Gratuit,1
http://www.wikidata.org/entity/Q166118,archives,1
http://www.wikidata.org/entity/Q21064910,indigoterie,1
http://www.wikidata.org/entity/Q327245,équipe,1
http://www.wikidata.org/entity/Q484701,cadran analemmatique,1
http://www.wikidata.org/entity/Q699873,clocher-tour,1
http://www.wikidata.org/entity/Q678146,bombardement,1
http://www.wikidata.org/entity/Q126793,commerce de détail,1
http://www.wikidata.org/entity/Q2961694,chaussée submersible,1
http://www.wikidata.org/entity/Q15243209,district historique,1
http://www.wikidata.org/entity/Q8500,Open de Montpellier,1
http://www.wikidata.org/entity/Q48963,labyrinthe,1
http://www.wikidata.org/entity/Q427287,wat,1
http://www.wikidata.org/entity/Q186637,arcade,1
http://www.wikidata.org/entity/Q552334,surgénération,1
http://www.wikidata.org/entity/Q833590,missel,1
http://www.wikidata.org/entity/Q879146,dénomination chrétienne,1
http://www.wikidata.org/entity/Q215172,chasuble,1
http://www.wikidata.org/entity/Q252189,Manège (machine),1
http://www.wikidata.org/entity/Q3325724,moulin fortifié,1
http://www.wikidata.org/entity/Q13473501,collectif,1
http://www.wikidata.org/entity/Q21514702,projet avorté,1
http://www.wikidata.org/entity/Q2946089,centre technique industriel,1
http://www.wikidata.org/entity/Q3361225,palais épiscopal,1
http://www.wikidata.org/entity/Q16303826,maison gothique,1
http://www.wikidata.org/entity/Q1638281,Tour de l'Ain,1
http://www.wikidata.org/entity/Q17579687,Clef de voûte,1
http://www.wikidata.org/entity/Q10648343,duo,1
http://www.wikidata.org/entity/Q17172716,Marina,1
http://www.wikidata.org/entity/Q21745157,œuvre d'art détruite,1
http://www.wikidata.org/entity/Q2416723,parc à thème,1
http://www.wikidata.org/entity/Q2867418,association de droit local alsacien-mosellan,1
http://www.wikidata.org/entity/Q16831714,bâtiment gouvernemental,1
http://www.wikidata.org/entity/Q180846,supermarché,1
http://www.wikidata.org/entity/Q3409222,Président du Sénat français,1
http://www.wikidata.org/entity/Q1349300,cave,1
http://www.wikidata.org/entity/Q1657500,aumônier,1
http://www.wikidata.org/entity/Q900214,attaque de requin,1
http://www.wikidata.org/entity/Q912362,Élevage intensif,1
http://www.wikidata.org/entity/Q5638,autobus,1
http://www.wikidata.org/entity/Q498661,Gand-Wevelgem,1
http://www.wikidata.org/entity/Q35473,fenêtre,1
http://www.wikidata.org/entity/Q3411946,Périmètre de transport urbain,1
http://www.wikidata.org/entity/Q16738832,affaire criminelle,1
http://www.wikidata.org/entity/Q681188,porte chinoise‎,1
http://www.wikidata.org/entity/Q19544139,Classica Corsica,1
http://www.wikidata.org/entity/Q12148816,liste,1
http://www.wikidata.org/entity/Q18763431,métropole,1
http://www.wikidata.org/entity/Q12740555,Sculpture,1
http://www.wikidata.org/entity/Q1780193,Open de France,1
http://www.wikidata.org/entity/Q2116450,manoir,1
http://www.wikidata.org/entity/Q3151887,Institut d'administration des entreprises,1
http://www.wikidata.org/entity/Q15091621,Société à responsabilité limitée,1
http://www.wikidata.org/entity/Q934744,scandale politique,1
http://www.wikidata.org/entity/Q17152495,version originale,1
http://www.wikidata.org/entity/Q20170872,allée couverte à entrée latérale,1
http://www.wikidata.org/entity/Q259618,Hôtel-boutique,1
http://www.wikidata.org/entity/Q415917,manège,1
http://www.wikidata.org/entity/Q18168545,cardiotaphe,1
http://www.wikidata.org/entity/Q11500,aire,1
http://www.wikidata.org/entity/Q717293,Ordre du Mérite agricole,1
http://www.wikidata.org/entity/Q35760,essai,1
http://www.wikidata.org/entity/Q33861,Tour d'Italie,1
http://www.wikidata.org/entity/Q1787111,dictionnaire biographique,1
http://www.wikidata.org/entity/Q1092832,Eurométropole Tour,1
http://www.wikidata.org/entity/Q7376362,source,1
http://www.wikidata.org/entity/Q2435617,Paris-Roubaix espoirs,1
http://www.wikidata.org/entity/Q253245,Chaintreaux,1
http://www.wikidata.org/entity/Q894986,Boucles de la Mayenne,1
http://www.wikidata.org/entity/Q22231108,1.HC,1
http://www.wikidata.org/entity/Q4189293,"titre, grade ou statut",1
http://www.wikidata.org/entity/Q2937619,Captage d'eau potable,1
http://www.wikidata.org/entity/Q1362225,entrepôt,1
http://www.wikidata.org/entity/Q1864226,campanile,1
http://www.wikidata.org/entity/Q167037,corporation,1
http://www.wikidata.org/entity/Q203443,pierre tombale,1
http://www.wikidata.org/entity/Q271960,exposition,1
http://www.wikidata.org/entity/Q756102,musée en plein air,1
http://www.wikidata.org/entity/Q940462,Music-hall,1
http://www.wikidata.org/entity/Q7397,logiciel,1
